student_id,item_id,question_type,round_no,raw_score,response_ms,answered_at,reverse_item,min_score,max_score,weight,current_level_grade,current_math_percentile,response_id,item_text,trait,round_label
28b14bd9-e793-47d7-858d-e22f55d67989,b8bd0a10-8382-471e-9728-aa2b8ef9434d,text,1,15.0,18023.0,2026-01-31T02:43:34.999631+00:00,N,1,10,1.0,2,,9536a1c1-6d1d-4f70-b26f-1791947635d2,나는 모르는 문제를 평균 00분까지는 고민해보고 넘긴다. (단위 : 분),,사전 조사
28b14bd9-e793-47d7-858d-e22f55d67989,ae21071b-8af5-4f2e-91fd-a2e309e049e6,scale,1,8.0,776.0,2026-01-31T02:46:53.785449+00:00,N,1.0,10.0,1.0,2,,9536a1c1-6d1d-4f70-b26f-1791947635d2,"지금은 잘 못하는 수학 내용도, 시간이 지나면 이해하게 될 수 있다고 생각한다.",,사전 조사
19b42db7-d522-4985-8ff9-f639a4519179,586d16f6-be5e-43a8-8739-862118457042,scale,1,6.0,12873.0,2026-01-31T04:52:58.530027+00:00,N,1.0,10.0,1.0,3,,eb2a367c-a051-42d1-aa24-c742f2f4764f,수학 공부에 관한 것들을 내가 조절하고 있다는 느낌이 든다.,,사전 조사
19b42db7-d522-4985-8ff9-f639a4519179,0975ef15-3056-4dbf-a4cc-7bc50b391c9b,scale,1,6.0,4015.0,2026-01-31T04:55:20.085736+00:00,N,1.0,10.0,1.0,3,,eb2a367c-a051-42d1-aa24-c742f2f4764f,수학은 정답을 맞히는 것보다 이해하는 과정이 더 중요하다고 생각한다.,,사전 조사
9f76976e-bea4-4cc8-bcdd-f53560577464,5f93db2e-a862-4382-9c0e-58153137a67a,scale,1,7.0,4823.0,2026-01-31T05:22:22.593546+00:00,N,1.0,10.0,1.0,3,,e718f0ce-28f3-474b-8ed2-46b4552085b2,틀린 문제를 다시 생각해보는 과정이 도움이 된다고 느낀다.,,사전 조사
9f76976e-bea4-4cc8-bcdd-f53560577464,8ee73918-7964-4d0e-8ca3-aa60a74bebdf,scale,1,3.0,5510.0,2026-01-31T05:22:44.696466+00:00,Y,1.0,10.0,1.0,3,,e718f0ce-28f3-474b-8ed2-46b4552085b2,무엇을 공부할지 스스로 정하는 게 어렵다.,,사전 조사
fe416271-f4bf-442c-9292-43c92de58dc9,1c6546cb-979e-44d0-b257-1cbf86a17b9c,scale,1,5.0,3453.0,2026-01-31T05:38:54.807595+00:00,N,1.0,10.0,1.0,2,,80f3e4a2-352f-4d96-b9d0-4062cfcd96ff,수학 시험에서는 어떤 문제가 나오느냐가 성적을 좌우하는 경우가 많다고 느낀다.,,사전 조사
fe416271-f4bf-442c-9292-43c92de58dc9,b8bd0a10-8382-471e-9728-aa2b8ef9434d,text,1,20.0,5534.0,2026-01-31T05:39:14.061232+00:00,N,1,10,1.0,2,,80f3e4a2-352f-4d96-b9d0-4062cfcd96ff,나는 모르는 문제를 평균 00분까지는 고민해보고 넘긴다. (단위 : 분),,사전 조사
fe416271-f4bf-442c-9292-43c92de58dc9,039091ed-0d7b-4e55-9d29-4e05f1b3b9d2,scale,1,5.0,2045.0,2026-01-31T05:39:34.635093+00:00,Y,1.0,10.0,1.0,2,,80f3e4a2-352f-4d96-b9d0-4062cfcd96ff,수학 실력은 타고난 재능의 영향이 크다고 느낀다.,,사전 조사
fe416271-f4bf-442c-9292-43c92de58dc9,f2646d02-b8a0-4e05-8dcb-8c66baaa4027,scale,1,6.0,4220.0,2026-01-31T05:39:47.06073+00:00,N,1.0,10.0,1.0,2,,80f3e4a2-352f-4d96-b9d0-4062cfcd96ff,"수학이 잘 안될 때, 다른 방법으로 다시 시도해볼 수 있다고 느낀다.",,사전 조사
fe416271-f4bf-442c-9292-43c92de58dc9,c33c95a7-e6f7-4f6e-8d3a-bd2eab138a08,scale,1,6.0,3090.0,2026-01-31T05:40:01.245927+00:00,Y,1.0,10.0,1.0,2,,80f3e4a2-352f-4d96-b9d0-4062cfcd96ff,시간을 들여 공부해도 수학 성적이 잘 오르지 않는다고 느낀다.,,사전 조사
fe416271-f4bf-442c-9292-43c92de58dc9,5f93db2e-a862-4382-9c0e-58153137a67a,scale,1,8.0,2706.0,2026-01-31T05:40:21.214498+00:00,N,1.0,10.0,1.0,2,,80f3e4a2-352f-4d96-b9d0-4062cfcd96ff,틀린 문제를 다시 생각해보는 과정이 도움이 된다고 느낀다.,,사전 조사
fe416271-f4bf-442c-9292-43c92de58dc9,8ee73918-7964-4d0e-8ca3-aa60a74bebdf,scale,1,5.0,2711.0,2026-01-31T05:40:32.98873+00:00,Y,1.0,10.0,1.0,2,,80f3e4a2-352f-4d96-b9d0-4062cfcd96ff,무엇을 공부할지 스스로 정하는 게 어렵다.,,사전 조사
d376c784-e0d0-481e-9133-32c42634a6cf,ae21071b-8af5-4f2e-91fd-a2e309e049e6,scale,1,8.0,14053.0,2026-01-31T05:47:38.596381+00:00,N,1.0,10.0,1.0,3,,83f61618-3d82-46b7-83c0-70dd5d3abad9,"지금은 잘 못하는 수학 내용도, 시간이 지나면 이해하게 될 수 있다고 생각한다.",,사전 조사
d376c784-e0d0-481e-9133-32c42634a6cf,e7bfe56b-2a4c-4737-a1d3-9d44ce98d011,scale,1,7.0,3415.0,2026-01-31T05:47:52.221682+00:00,N,1.0,10.0,1.0,3,,83f61618-3d82-46b7-83c0-70dd5d3abad9,틀린 이유를 스스로 설명할 수 있다고 느낀다.,,사전 조사
d376c784-e0d0-481e-9133-32c42634a6cf,693afd33-f3d4-4d3d-bf2d-220383f41d53,scale,1,9.0,2392.0,2026-01-31T05:48:10.278065+00:00,Y,1.0,10.0,1.0,3,,83f61618-3d82-46b7-83c0-70dd5d3abad9,수학에서 한 번 막히면 계속 어려울 것 같다.,,사전 조사
c122755d-25ee-4c2a-ab47-b04daab32b51,0975ef15-3056-4dbf-a4cc-7bc50b391c9b,scale,1,5.0,1030.0,2026-01-31T06:11:57.860375+00:00,N,1.0,10.0,1.0,3,,8776847e-2759-4f27-871e-3855bcd56b63,수학은 정답을 맞히는 것보다 이해하는 과정이 더 중요하다고 생각한다.,,사전 조사
c122755d-25ee-4c2a-ab47-b04daab32b51,ae21071b-8af5-4f2e-91fd-a2e309e049e6,scale,1,8.0,4549.0,2026-01-31T06:12:06.744072+00:00,N,1.0,10.0,1.0,3,,8776847e-2759-4f27-871e-3855bcd56b63,"지금은 잘 못하는 수학 내용도, 시간이 지나면 이해하게 될 수 있다고 생각한다.",,사전 조사
c122755d-25ee-4c2a-ab47-b04daab32b51,e7bfe56b-2a4c-4737-a1d3-9d44ce98d011,scale,1,3.0,4848.0,2026-01-31T06:12:26.129529+00:00,N,1.0,10.0,1.0,3,,8776847e-2759-4f27-871e-3855bcd56b63,틀린 이유를 스스로 설명할 수 있다고 느낀다.,,사전 조사
97ebe192-4760-4a97-9c0f-054bccfbda22,039091ed-0d7b-4e55-9d29-4e05f1b3b9d2,scale,1,7.0,11013.0,2026-01-31T06:17:05.118352+00:00,Y,1.0,10.0,1.0,4,,0891ed75-d1c6-4150-85ee-d434c46e0ce3,수학 실력은 타고난 재능의 영향이 크다고 느낀다.,,사전 조사
91c747f9-3638-4b51-aa58-cda21087fe9e,409e0aff-0db4-45f9-ad76-0ed5856589ea,scale,1,9.0,8797.0,2026-01-31T06:46:27.15714+00:00,N,1.0,10.0,1.0,3,,d0d177a7-a044-4014-a51c-cd2dbbe89b08,수학은 꾸준히 노력하면 결과가 달라질 수 있다고 생각한다.,,사전 조사
91c747f9-3638-4b51-aa58-cda21087fe9e,22100387-9306-4eb0-aadc-2e835e040462,scale,1,6.0,5166.0,2026-01-31T06:48:54.720814+00:00,N,1.0,10.0,1.0,3,,d0d177a7-a044-4014-a51c-cd2dbbe89b08,문제를 풀면서 내가 지금 잘 가고 있는지 점검하는 편이다.,,사전 조사
91c747f9-3638-4b51-aa58-cda21087fe9e,ec6e556e-e137-4f52-9836-ea5512c2aa66,scale,1,7.0,5924.0,2026-01-31T06:49:13.065654+00:00,N,1.0,10.0,1.0,3,,d0d177a7-a044-4014-a51c-cd2dbbe89b08,틀릴 수 있는 상황이 오면 수학이 더 어렵게 느껴진다.,,사전 조사
1cd573d5-17fa-494e-bc86-7bf3d2181e30,28974e26-cb80-4db5-870a-b3dfeabf58c9,scale,1,6.0,13602.0,2026-01-31T06:56:36.250624+00:00,Y,1.0,10.0,1.0,4,,a0ae22a5-d6b9-43b2-9022-017d9e159572,수학 문제를 틀리면 나 자신이 부족하다고 느껴진다.,,사전 조사
1cd573d5-17fa-494e-bc86-7bf3d2181e30,25079046-d422-40c6-9e41-e62d8cc6f82f,scale,1,5.0,4069.0,2026-01-31T06:57:14.481276+00:00,N,1.0,10.0,1.0,4,,a0ae22a5-d6b9-43b2-9022-017d9e159572,수학 문제를 풀 때 '왜 그런지' 스스로에게 질문하는 것이 중요하다고 생각한다.,,사전 조사
1cd573d5-17fa-494e-bc86-7bf3d2181e30,270401a4-823e-4aa7-ad8e-15354d395684,scale,1,4.0,9483.0,2026-01-31T06:58:43.231843+00:00,N,1.0,10.0,1.0,4,,a0ae22a5-d6b9-43b2-9022-017d9e159572,나는 수학이 나와 잘 맞는 과목이라고 느낀다.,,사전 조사
1cd573d5-17fa-494e-bc86-7bf3d2181e30,97f11d1b-b881-41a5-851a-a611a61ac06e,scale,1,7.0,1941.0,2026-01-31T06:58:55.452483+00:00,Y,1.0,10.0,1.0,4,,a0ae22a5-d6b9-43b2-9022-017d9e159572,수학은 나와는 거리가 먼 과목처럼 느껴진다.,,사전 조사
82c998b6-4f79-4338-b2e0-d1d10d90e107,3b84269c-8975-40b2-a9e5-ccc99f3006e3,scale,1,7.0,4471.0,2026-01-31T10:49:48.537049+00:00,Y,1.0,10.0,1.0,4,,ddb90ba2-36aa-4c02-a532-1f64f0a27be9,나는 수학을 잘하는 학생은 아니라고 느낀다.,,사전 조사
82c998b6-4f79-4338-b2e0-d1d10d90e107,25079046-d422-40c6-9e41-e62d8cc6f82f,scale,1,9.0,3039.0,2026-01-31T10:50:02.960499+00:00,N,1.0,10.0,1.0,4,,ddb90ba2-36aa-4c02-a532-1f64f0a27be9,수학 문제를 풀 때 '왜 그런지' 스스로에게 질문하는 것이 중요하다고 생각한다.,,사전 조사
82c998b6-4f79-4338-b2e0-d1d10d90e107,0975ef15-3056-4dbf-a4cc-7bc50b391c9b,scale,1,8.0,1748.0,2026-01-31T10:50:23.814436+00:00,N,1.0,10.0,1.0,4,,ddb90ba2-36aa-4c02-a532-1f64f0a27be9,수학은 정답을 맞히는 것보다 이해하는 과정이 더 중요하다고 생각한다.,,사전 조사
82c998b6-4f79-4338-b2e0-d1d10d90e107,ae21071b-8af5-4f2e-91fd-a2e309e049e6,scale,1,4.0,4964.0,2026-01-31T10:50:31.346306+00:00,N,1.0,10.0,1.0,4,,ddb90ba2-36aa-4c02-a532-1f64f0a27be9,"지금은 잘 못하는 수학 내용도, 시간이 지나면 이해하게 될 수 있다고 생각한다.",,사전 조사
82c998b6-4f79-4338-b2e0-d1d10d90e107,5f93db2e-a862-4382-9c0e-58153137a67a,scale,1,7.0,2779.0,2026-01-31T10:50:34.279984+00:00,N,1.0,10.0,1.0,4,,ddb90ba2-36aa-4c02-a532-1f64f0a27be9,틀린 문제를 다시 생각해보는 과정이 도움이 된다고 느낀다.,,사전 조사
82c998b6-4f79-4338-b2e0-d1d10d90e107,22100387-9306-4eb0-aadc-2e835e040462,scale,1,6.0,3437.0,2026-01-31T10:50:37.773795+00:00,N,1.0,10.0,1.0,4,,ddb90ba2-36aa-4c02-a532-1f64f0a27be9,문제를 풀면서 내가 지금 잘 가고 있는지 점검하는 편이다.,,사전 조사
82c998b6-4f79-4338-b2e0-d1d10d90e107,270401a4-823e-4aa7-ad8e-15354d395684,scale,1,4.0,2511.0,2026-01-31T10:50:40.431971+00:00,N,1.0,10.0,1.0,4,,ddb90ba2-36aa-4c02-a532-1f64f0a27be9,나는 수학이 나와 잘 맞는 과목이라고 느낀다.,,사전 조사
82c998b6-4f79-4338-b2e0-d1d10d90e107,e7bfe56b-2a4c-4737-a1d3-9d44ce98d011,scale,1,5.0,5989.0,2026-01-31T10:50:46.511529+00:00,N,1.0,10.0,1.0,4,,ddb90ba2-36aa-4c02-a532-1f64f0a27be9,틀린 이유를 스스로 설명할 수 있다고 느낀다.,,사전 조사
82c998b6-4f79-4338-b2e0-d1d10d90e107,8ee73918-7964-4d0e-8ca3-aa60a74bebdf,scale,1,9.0,2953.0,2026-01-31T10:50:49.549211+00:00,Y,1.0,10.0,1.0,4,,ddb90ba2-36aa-4c02-a532-1f64f0a27be9,무엇을 공부할지 스스로 정하는 게 어렵다.,,사전 조사
82c998b6-4f79-4338-b2e0-d1d10d90e107,ec6e556e-e137-4f52-9836-ea5512c2aa66,scale,1,8.0,2921.0,2026-01-31T10:50:52.532815+00:00,N,1.0,10.0,1.0,4,,ddb90ba2-36aa-4c02-a532-1f64f0a27be9,틀릴 수 있는 상황이 오면 수학이 더 어렵게 느껴진다.,,사전 조사
2e3062e5-2724-41df-91ea-18014e915576,ec6e556e-e137-4f52-9836-ea5512c2aa66,scale,1,2.0,3220.0,2026-01-30T03:09:00.173591+00:00,N,1.0,10.0,1.0,2,,47e03074-828f-47a2-aac0-45468445950e,틀릴 수 있는 상황이 오면 수학이 더 어렵게 느껴진다.,,사전 조사
2e3062e5-2724-41df-91ea-18014e915576,a66cf223-b94a-472a-a7d8-c5d5a57f4ba8,scale,1,9.0,6125.0,2026-01-30T03:12:52.966193+00:00,N,1.0,10.0,1.0,2,,47e03074-828f-47a2-aac0-45468445950e,수학 성적은 내가 어떻게 공부하느냐에 따라 달라진다고 느낀다.,,사전 조사
b85a06f4-2d48-4f4d-9c14-47202b0aa52c,e7bfe56b-2a4c-4737-a1d3-9d44ce98d011,scale,1,8.0,1170.0,2026-01-30T03:25:38.574951+00:00,N,1.0,10.0,1.0,3,,39a1ec8d-5cc8-47ea-862b-27cbddf202cc,틀린 이유를 스스로 설명할 수 있다고 느낀다.,,사전 조사
b85a06f4-2d48-4f4d-9c14-47202b0aa52c,778ab9c4-a45c-4199-a7e2-8db73a800397,scale,1,8.0,4220.0,2026-01-30T03:27:28.318491+00:00,N,1.0,10.0,1.0,3,,39a1ec8d-5cc8-47ea-862b-27cbddf202cc,"수학에서 한 번 잘 안 풀린 날이 있어도, 다음에는 다시 괜찮아질 수 있다고 생각한다.",,사전 조사
2446ef63-079f-4d09-ba1e-9b26aa274755,28974e26-cb80-4db5-870a-b3dfeabf58c9,scale,1,8.0,7114.0,2026-01-30T03:52:39.376394+00:00,Y,1.0,10.0,1.0,2,,b6334700-a7d9-4e4a-b3db-961f04d58ee3,수학 문제를 틀리면 나 자신이 부족하다고 느껴진다.,,사전 조사
561d973a-baa1-4777-979f-d45c8bb6f038,b8bd0a10-8382-471e-9728-aa2b8ef9434d,text,1,15.0,26174.0,2026-01-30T06:09:18.94624+00:00,N,1,10,1.0,2,,eab0d644-d99a-4a98-999f-a2b1e99378c5,나는 모르는 문제를 평균 00분까지는 고민해보고 넘긴다. (단위 : 분),,사전 조사
561d973a-baa1-4777-979f-d45c8bb6f038,a66cf223-b94a-472a-a7d8-c5d5a57f4ba8,scale,1,8.0,7842.0,2026-01-30T06:09:39.030302+00:00,N,1.0,10.0,1.0,2,,eab0d644-d99a-4a98-999f-a2b1e99378c5,수학 성적은 내가 어떻게 공부하느냐에 따라 달라진다고 느낀다.,,사전 조사
561d973a-baa1-4777-979f-d45c8bb6f038,8ee73918-7964-4d0e-8ca3-aa60a74bebdf,scale,1,4.0,9489.0,2026-01-30T06:09:55.417528+00:00,Y,1.0,10.0,1.0,2,,eab0d644-d99a-4a98-999f-a2b1e99378c5,무엇을 공부할지 스스로 정하는 게 어렵다.,,사전 조사
561d973a-baa1-4777-979f-d45c8bb6f038,8b76f724-ab48-40e8-92ce-883e5b5bb642,scale,1,5.0,8249.0,2026-01-30T06:10:29.51741+00:00,N,1.0,10.0,1.0,2,,eab0d644-d99a-4a98-999f-a2b1e99378c5,문제를 푸는 게 재밌다.,,사전 조사
561d973a-baa1-4777-979f-d45c8bb6f038,f2646d02-b8a0-4e05-8dcb-8c66baaa4027,scale,1,6.0,7946.0,2026-01-30T06:10:44.861408+00:00,N,1.0,10.0,1.0,2,,eab0d644-d99a-4a98-999f-a2b1e99378c5,"수학이 잘 안될 때, 다른 방법으로 다시 시도해볼 수 있다고 느낀다.",,사전 조사
561d973a-baa1-4777-979f-d45c8bb6f038,270401a4-823e-4aa7-ad8e-15354d395684,scale,1,4.0,5698.0,2026-01-30T06:10:59.003569+00:00,N,1.0,10.0,1.0,2,,eab0d644-d99a-4a98-999f-a2b1e99378c5,나는 수학이 나와 잘 맞는 과목이라고 느낀다.,,사전 조사
561d973a-baa1-4777-979f-d45c8bb6f038,586d16f6-be5e-43a8-8739-862118457042,scale,1,5.0,5782.0,2026-01-30T06:11:11.3981+00:00,N,1.0,10.0,1.0,2,,eab0d644-d99a-4a98-999f-a2b1e99378c5,수학 공부에 관한 것들을 내가 조절하고 있다는 느낌이 든다.,,사전 조사
561d973a-baa1-4777-979f-d45c8bb6f038,c33c95a7-e6f7-4f6e-8d3a-bd2eab138a08,scale,1,5.0,8013.0,2026-01-30T06:11:39.215851+00:00,Y,1.0,10.0,1.0,2,,eab0d644-d99a-4a98-999f-a2b1e99378c5,시간을 들여 공부해도 수학 성적이 잘 오르지 않는다고 느낀다.,,사전 조사
3927cdf4-863b-41f6-9057-d56b9f9049d1,f30ab7e5-e4f3-43f7-b4d6-205eab67d1da,scale,1,3.0,5196.0,2026-01-30T06:22:06.185045+00:00,Y,1.0,10.0,1.0,2,,f5f6e588-45d0-4b58-94e4-e236f108e05c,노력해도 수학 실력은 어느 정도 한계가 있다고 생각한다.,,사전 조사
3927cdf4-863b-41f6-9057-d56b9f9049d1,a64224be-2b3e-4a16-ab9e-512b9d40fb33,scale,1,5.0,5031.0,2026-01-30T06:26:08.800637+00:00,N,1.0,10.0,1.0,2,,f5f6e588-45d0-4b58-94e4-e236f108e05c,생각이 이어질 때 즐겁다고 느낀다.,,사전 조사
cb60fbe7-ebe0-4a33-92b6-5fcd248224ee,97f11d1b-b881-41a5-851a-a611a61ac06e,scale,1,4.0,6556.0,2026-01-30T06:46:26.031621+00:00,Y,1.0,10.0,1.0,3,,8a33e035-9e24-4a1a-8251-64cf98c78001,수학은 나와는 거리가 먼 과목처럼 느껴진다.,,사전 조사
ec3dac30-199e-4d08-a520-1fe413727dd7,8ee73918-7964-4d0e-8ca3-aa60a74bebdf,scale,1,1.0,4432.0,2026-01-30T07:58:58.565991+00:00,Y,1.0,10.0,1.0,3,,069e2032-74f7-4002-9546-de40711e6b6b,무엇을 공부할지 스스로 정하는 게 어렵다.,,사전 조사
ec3dac30-199e-4d08-a520-1fe413727dd7,3b84269c-8975-40b2-a9e5-ccc99f3006e3,scale,1,5.0,15368.0,2026-01-30T07:59:14.178308+00:00,Y,1.0,10.0,1.0,3,,069e2032-74f7-4002-9546-de40711e6b6b,나는 수학을 잘하는 학생은 아니라고 느낀다.,,사전 조사
ec3dac30-199e-4d08-a520-1fe413727dd7,0975ef15-3056-4dbf-a4cc-7bc50b391c9b,scale,1,10.0,2451.0,2026-01-30T08:02:46.254172+00:00,N,1.0,10.0,1.0,3,,069e2032-74f7-4002-9546-de40711e6b6b,수학은 정답을 맞히는 것보다 이해하는 과정이 더 중요하다고 생각한다.,,사전 조사
c2242a6e-6348-4a40-a9b1-c7defe0d06b6,25079046-d422-40c6-9e41-e62d8cc6f82f,scale,1,7.0,5765.0,2026-01-30T08:10:41.91715+00:00,N,1.0,10.0,1.0,3,,ea1c78fb-948d-4bfd-8b20-88f94ea95573,수학 문제를 풀 때 '왜 그런지' 스스로에게 질문하는 것이 중요하다고 생각한다.,,사전 조사
c2242a6e-6348-4a40-a9b1-c7defe0d06b6,c952553e-f79c-401e-9d11-0b44c35e4655,text,1,3.0,8734.0,2026-01-30T08:11:33.350492+00:00,N,1,10,1.0,3,,ea1c78fb-948d-4bfd-8b20-88f94ea95573,모르는 문제를 최대 00분까지 고민해서 풀어본 적이 있다. (단위 : 분),,사전 조사
c2242a6e-6348-4a40-a9b1-c7defe0d06b6,a64224be-2b3e-4a16-ab9e-512b9d40fb33,scale,1,4.0,5731.0,2026-01-30T08:13:03.960402+00:00,N,1.0,10.0,1.0,3,,ea1c78fb-948d-4bfd-8b20-88f94ea95573,생각이 이어질 때 즐겁다고 느낀다.,,사전 조사
28f8bfc9-3c51-4597-a2f2-120d6a63efb0,b8bd0a10-8382-471e-9728-aa2b8ef9434d,text,1,20.0,11852.0,2026-01-30T08:27:45.888001+00:00,N,1,10,1.0,2,,ad4fcaed-ec64-42bd-8117-e09514b2bbd9,나는 모르는 문제를 평균 00분까지는 고민해보고 넘긴다. (단위 : 분),,사전 조사
28f8bfc9-3c51-4597-a2f2-120d6a63efb0,c33c95a7-e6f7-4f6e-8d3a-bd2eab138a08,scale,1,4.0,22109.0,2026-01-30T08:29:41.152233+00:00,Y,1.0,10.0,1.0,2,,ad4fcaed-ec64-42bd-8117-e09514b2bbd9,시간을 들여 공부해도 수학 성적이 잘 오르지 않는다고 느낀다.,,사전 조사
28f8bfc9-3c51-4597-a2f2-120d6a63efb0,22100387-9306-4eb0-aadc-2e835e040462,scale,1,5.0,4505.0,2026-01-30T08:31:07.54013+00:00,N,1.0,10.0,1.0,2,,ad4fcaed-ec64-42bd-8117-e09514b2bbd9,문제를 풀면서 내가 지금 잘 가고 있는지 점검하는 편이다.,,사전 조사
8a9114e5-b904-40e3-a563-fc09cd9820f8,c952553e-f79c-401e-9d11-0b44c35e4655,text,1,30.0,7710.0,2026-01-30T08:37:34.990865+00:00,N,1,10,1.0,2,,6e2f2b83-5eb0-497f-8329-dd255c38c853,모르는 문제를 최대 00분까지 고민해서 풀어본 적이 있다. (단위 : 분),,사전 조사
8a9114e5-b904-40e3-a563-fc09cd9820f8,ec6e556e-e137-4f52-9836-ea5512c2aa66,scale,1,7.0,5958.0,2026-01-30T08:39:05.700729+00:00,N,1.0,10.0,1.0,2,,6e2f2b83-5eb0-497f-8329-dd255c38c853,틀릴 수 있는 상황이 오면 수학이 더 어렵게 느껴진다.,,사전 조사
f586de48-2ee5-4685-82c5-e61475707954,c952553e-f79c-401e-9d11-0b44c35e4655,text,1,10.0,11560.0,2026-01-30T09:36:38.499984+00:00,N,1,10,1.0,2,,0cee3499-d57e-4a99-879c-4338acb5b2e7,모르는 문제를 최대 00분까지 고민해서 풀어본 적이 있다. (단위 : 분),,사전 조사
f586de48-2ee5-4685-82c5-e61475707954,c33c95a7-e6f7-4f6e-8d3a-bd2eab138a08,scale,1,9.0,11869.0,2026-01-30T09:36:50.563725+00:00,Y,1.0,10.0,1.0,2,,0cee3499-d57e-4a99-879c-4338acb5b2e7,시간을 들여 공부해도 수학 성적이 잘 오르지 않는다고 느낀다.,,사전 조사
f586de48-2ee5-4685-82c5-e61475707954,22100387-9306-4eb0-aadc-2e835e040462,scale,1,5.0,17364.0,2026-01-30T09:40:07.145056+00:00,N,1.0,10.0,1.0,2,,0cee3499-d57e-4a99-879c-4338acb5b2e7,문제를 풀면서 내가 지금 잘 가고 있는지 점검하는 편이다.,,사전 조사
2e9c0257-be5a-4ac4-82a6-8ffb655da9d6,c952553e-f79c-401e-9d11-0b44c35e4655,text,1,50.0,18159.0,2026-01-30T11:00:42.640986+00:00,N,1,10,1.0,2,,62319727-9ebc-4414-8b98-01320fdd6f0e,모르는 문제를 최대 00분까지 고민해서 풀어본 적이 있다. (단위 : 분),,사전 조사
2e9c0257-be5a-4ac4-82a6-8ffb655da9d6,ec6e556e-e137-4f52-9836-ea5512c2aa66,scale,1,3.0,27431.0,2026-01-30T11:03:16.978938+00:00,N,1.0,10.0,1.0,2,,62319727-9ebc-4414-8b98-01320fdd6f0e,틀릴 수 있는 상황이 오면 수학이 더 어렵게 느껴진다.,,사전 조사
e79edc82-5112-49cb-99a1-5eae9b6c4ff4,586d16f6-be5e-43a8-8739-862118457042,scale,1,7.0,19123.0,2026-01-30T11:15:27.314759+00:00,N,1.0,10.0,1.0,3,,345414ad-2e69-4ee7-9157-4003ab585f98,수학 공부에 관한 것들을 내가 조절하고 있다는 느낌이 든다.,,사전 조사
e79edc82-5112-49cb-99a1-5eae9b6c4ff4,0975ef15-3056-4dbf-a4cc-7bc50b391c9b,scale,1,10.0,2816.0,2026-01-30T11:17:36.427847+00:00,N,1.0,10.0,1.0,3,,345414ad-2e69-4ee7-9157-4003ab585f98,수학은 정답을 맞히는 것보다 이해하는 과정이 더 중요하다고 생각한다.,,사전 조사
e0fd1e39-a085-4858-a870-aba95465a458,1c6546cb-979e-44d0-b257-1cbf86a17b9c,scale,1,10.0,4531.0,2026-01-30T11:20:53.231313+00:00,N,1.0,10.0,1.0,3,,a0abef2e-3a83-4363-808a-cbfe537d485a,수학 시험에서는 어떤 문제가 나오느냐가 성적을 좌우하는 경우가 많다고 느낀다.,,사전 조사
e0fd1e39-a085-4858-a870-aba95465a458,a0f8bba6-01b0-4834-9d01-e55fa30bb850,scale,1,6.0,5237.0,2026-01-30T11:21:20.620198+00:00,N,1.0,10.0,1.0,3,,a0abef2e-3a83-4363-808a-cbfe537d485a,"문제를 틀렸을 때, 내 능력보다는 문제나 접근 방법을 먼저 떠올리는 편이다.",,사전 조사
e0fd1e39-a085-4858-a870-aba95465a458,ee99a89f-1362-4bfc-8535-6946b6a6b496,scale,1,8.0,3108.0,2026-01-30T11:21:50.26828+00:00,N,1.0,10.0,1.0,3,,a0abef2e-3a83-4363-808a-cbfe537d485a,수학 문제를 보면 긴장부터 되는 편이다.,,사전 조사
3cf65c9e-19a6-4a45-b4d0-b75cc9344025,8b76f724-ab48-40e8-92ce-883e5b5bb642,scale,1,5.0,2930.0,2026-01-30T11:26:17.228559+00:00,N,1.0,10.0,1.0,4,,10f6eb9b-9938-4b8a-9215-0f8ebdb9decd,문제를 푸는 게 재밌다.,,사전 조사
3cf65c9e-19a6-4a45-b4d0-b75cc9344025,586d16f6-be5e-43a8-8739-862118457042,scale,1,4.0,4079.0,2026-01-30T11:26:40.671801+00:00,N,1.0,10.0,1.0,4,,10f6eb9b-9938-4b8a-9215-0f8ebdb9decd,수학 공부에 관한 것들을 내가 조절하고 있다는 느낌이 든다.,,사전 조사
3cf65c9e-19a6-4a45-b4d0-b75cc9344025,778ab9c4-a45c-4199-a7e2-8db73a800397,scale,1,7.0,3564.0,2026-01-30T11:27:04.944899+00:00,N,1.0,10.0,1.0,4,,10f6eb9b-9938-4b8a-9215-0f8ebdb9decd,"수학에서 한 번 잘 안 풀린 날이 있어도, 다음에는 다시 괜찮아질 수 있다고 생각한다.",,사전 조사
3cf65c9e-19a6-4a45-b4d0-b75cc9344025,409e0aff-0db4-45f9-ad76-0ed5856589ea,scale,1,7.0,4036.0,2026-01-30T11:27:20.677764+00:00,N,1.0,10.0,1.0,4,,10f6eb9b-9938-4b8a-9215-0f8ebdb9decd,수학은 꾸준히 노력하면 결과가 달라질 수 있다고 생각한다.,,사전 조사
5155db4c-f330-49ee-a22c-ff7f4de4bc9d,f30ab7e5-e4f3-43f7-b4d6-205eab67d1da,scale,1,6.0,7097.0,2026-01-30T11:41:12.362464+00:00,Y,1.0,10.0,1.0,2,,03f2c4ef-07c6-42c0-80d0-4fd797d13e44,노력해도 수학 실력은 어느 정도 한계가 있다고 생각한다.,,사전 조사
